,customer_number,id,e_pay_accumulate_limit,e_pay_single_limit,trade_time,trade_amount,card_area,merchant_code,receiving_customer_code,pre_trade_result,is_common_ip,phone_equal,sign
212,211100013484889,4528342,5000.0,5000.0,0,34.69,0.0043128855651208,3.317003918162098e-06,3.317003918162098e-06,0.0,1,0,0
213,180500009956520,4970654,10000.0,10000.0,0,200.0,0.0019055211920453,0.4351046719609952,0.4351046719609952,0.0,1,0,0
214,120200061528333,4711290,5000.0,5000.0,0,3199.0,0.0074654051125176,1.8926434121277857e-05,1.8926434121277857e-05,0.0,0,0,0
215,410000005367404,4528291,20000.0,20000.0,0,164.0,0.0064398655481729,9.365658121869456e-06,9.365658121869456e-06,0.0,0,0,0
216,131500008946278,4970651,5000.0,5000.0,0,200.0,0.0106231928426079,0.4351046719609952,0.4351046719609952,0.0,1,0,0
217,250200048883589,4528279,5000.0,5000.0,0,200.0,0.0083030461607923,0.4351046719609952,0.4351046719609952,0.0,1,0,0
218,121000011549323,4970682,5000.0,5000.0,0,15.45,0.002457509667603,0.0017843529900936,0.0017843529900936,0.0,0,0,0
219,201000087749749,3117340,5000.0,5000.0,0,200.0,0.0117457059920895,0.4351046719609952,0.4351046719609952,0.0,0,0,0
220,440200087671403,4970812,0.0,0.0,0,1641.78003,0.036051149761361,0.4351046719609952,0.4351046719609952,0.0,1,1,0
221,161300014649830,4970820,5000.0,5000.0,0,100.0,0.0032319325235551,0.0002721894391668,0.0002721894391668,0.0,0,0,0
222,410000013051650,3119376,5000.0,5000.0,0,5000.0,0.0064398655481729,0.0047378523024007,0.0047378523024007,1.0,0,0,1
223,360200217894945,3119377,5000.0,5000.0,0,300.0,0.0378046741268036,0.0047378523024007,0.0047378523024007,0.0,1,0,0
224,121100040652642,1269032,5000.0,5000.0,0,499.0,0.0066720558224442,0.4351046719609952,0.4351046719609952,0.0,1,0,0
225,280600021837892,4970940,5000.0,5000.0,0,100.0,0.0021287360439499,0.4351046719609952,0.4351046719609952,0.0,1,0,0
226,330100040887561,4970932,5000.0,5000.0,0,200.0,0.0053456444909345,0.0977070332385255,0.0977070332385255,0.0,0,0,0
227,360200005542647,4970927,5000.0,3000.0,0,100.0,0.0378046741268036,0.4351046719609952,0.4351046719609952,0.0,0,0,0
228,400000174832548,3119373,5000.0,5000.0,0,1960.0,0.0249854295724947,0.0414812802932699,0.0414812802932699,1.0,0,0,1
229,141000000103459,4970921,5000.0,5000.0,0,97.0,0.0029144757367992,0.0877919231735064,0.0877919231735064,0.0,1,0,0
230,440200064811097,3119424,5000.0,5000.0,0,905.40002,0.036051149761361,0.0414812802932699,0.0414812802932699,1.0,0,0,1
231,120200057256486,3119436,5000.0,5000.0,0,20.0,0.0077740815947842,0.0877919231735064,0.0877919231735064,0.0,1,0,0
232,301200015454236,3119440,3000.0,3000.0,0,163.5,0.0043476165473228,0.0877919231735064,0.0877919231735064,0.0,0,0,0
233,390100035930076,3119468,5000.0,5000.0,0,920.0,0.0077740815947842,0.0414812802932699,0.0414812802932699,0.0,0,0,0
234,300300000277293,3119523,5000.0,5000.0,0,100.01,0.0015923569985953,0.0207494204511242,0.0207494204511242,0.0,1,0,0
235,230900004169646,3119535,5000.0,5000.0,0,4988.0,0.0012583151922486,0.0032338837023305,0.0032338837023305,0.0,0,0,1
236,440200107774879,4970918,5000.0,5000.0,0,252.0,0.036051149761361,0.0877919231735064,0.0877919231735064,0.0,1,0,0
237,150200041028184,1269047,5000.0,5000.0,0,1999.40002,0.0064264024146227,0.0078142758775572,0.0078142758775572,0.0,0,0,0
238,191100019956794,4970959,5000.0,5000.0,0,2000.0,0.0052264274677582,0.0977070332385255,0.0977070332385255,0.0,1,0,0
239,170900019108796,151283,5000.0,5000.0,0,60.0,0.002447363537971,0.4351046719609952,0.4351046719609952,0.0,1,0,0
240,270900007255883,4971003,5000.0,5000.0,0,3260.0,0.0003549194192433,0.0005396960492727,0.0005396960492727,0.0,1,0,0
241,150500001605292,4970998,3000.0,3000.0,0,100.0,0.0016819161043857,0.4351046719609952,0.4351046719609952,0.0,1,0,0
242,380300000072049,4970997,5000.0,5000.0,0,22.0,0.0163138057410313,0.4351046719609952,0.4351046719609952,0.0,1,0,0
243,130200033503059,3119205,5000.0,5000.0,0,588.0,0.0016877696407118,0.0414812802932699,0.0414812802932699,1.0,0,0,1
244,340000060576681,4970993,20000.0,20000.0,0,100.0,0.0120303829754188,0.0977070332385255,0.0977070332385255,0.0,1,0,0
245,400000179171398,3119209,5000.0,5000.0,0,1699.31995,0.0249854295724947,0.0414812802932699,0.0414812802932699,1.0,0,0,1
246,440200117927838,3119217,0.01,0.01,0,100.0,0.036051149761361,0.4351046719609952,0.4351046719609952,0.0,1,0,0
247,330100083024532,3119272,5000.0,5000.0,0,4900.0,0.0053456444909345,0.0032338837023305,0.0032338837023305,0.0,0,0,1
248,231700024984990,3119309,5000.0,5000.0,0,3.0,0.004050452019831,0.4351046719609952,0.4351046719609952,0.0,0,0,0
249,210400000333442,4970986,2000.0,2000.0,0,216.8,0.0020366404057515,0.0414812802932699,0.0414812802932699,0.0,1,0,0
250,160300018709638,4970985,5000.0,5000.0,0,20.0,0.0071239488268244,0.0977070332385255,0.0977070332385255,0.0,1,0,0
251,300200015084485,4970984,5000.0,5000.0,0,182.0,0.0043476165473228,0.4351046719609952,0.4351046719609952,0.0,1,0,0
252,200800013806202,4970976,5000.0,1000.0,0,500.0,0.003895528425065,0.4351046719609952,0.4351046719609952,0.0,1,0,0
253,270300018459807,4970974,5000.0,1000.0,0,135.0,0.0035406090058217,0.4351046719609952,0.4351046719609952,0.0,1,0,0
254,181700009538280,3119342,5000.0,5000.0,0,4900.0,0.0013673860857929,0.0032338837023305,0.0032338837023305,0.0,0,0,1
255,191000013269770,3119546,5000.0,5000.0,0,10.0,0.0015991861243092,0.4351046719609952,0.4351046719609952,0.0,1,0,0
256,301400001099027,1268245,5000.0,5000.0,0,150.0,0.0021287360439499,0.4351046719609952,0.4351046719609952,0.0,1,0,0
257,200800034761834,3119566,5000.0,5000.0,0,2000.0,0.003895528425065,0.0030026690174468,0.0030026690174468,0.0,0,0,0
258,201200000142635,3119642,3000.0,3000.0,0,200.0,0.0045175642186592,0.4351046719609952,0.4351046719609952,0.0,1,0,0
259,160200049559052,1268503,5000.0,5000.0,0,96.0,0.007818178235108,0.4351046719609952,0.4351046719609952,0.0,0,0,0
260,420000055424400,1268502,5000.0,5000.0,0,1097.25,0.0095104355870033,0.0078142758775572,0.0078142758775572,0.0,0,0,1
261,201900006589033,4970841,1980.0,1800.0,0,31.0,0.0033337840556304,0.0977070332385255,0.0977070332385255,0.0,1,0,0
262,200600004669728,4970840,5000.0,5000.0,0,800.0,0.0025480443627811,0.0977070332385255,0.0977070332385255,0.0,1,0,0
263,240300011218383,4970836,5000.0,5000.0,0,500.0,0.0048740445809228,0.0227975728116505,0.0227975728116505,0.0,0,0,0
264,201300045217061,3120562,10000.0,10000.0,0,4000.0,0.0069698057035687,0.0146049633695452,0.0146049633695452,0.0,1,0,0
265,201000019401802,3120340,5000.0,5000.0,0,1500.0,0.0117457059920895,0.0146049633695452,0.0146049633695452,0.0,1,0,0
266,121100029272681,4970831,3000.0,3000.0,0,100.0,0.0066720558224442,0.0207494204511242,0.0207494204511242,0.0,1,0,0
267,110500025347817,1268332,5000.0,5000.0,0,5000.0,0.0575548959270508,0.0116688295483391,0.0116688295483391,0.0,0,0,0
268,300200038041784,1268326,5000.0,5000.0,0,5.0,0.0043476165473228,0.0030508631331989,0.0030508631331989,0.0,1,0,0
269,190400016110391,4970827,500.0,500.0,0,200.0,0.001232754750291,0.4351046719609952,0.4351046719609952,0.0,0,0,0
270,300200038041784,1268325,5000.0,5000.0,0,5.0,0.0043476165473228,0.0030508631331989,0.0030508631331989,0.0,0,0,0
271,141000010340372,1268319,5000.0,5000.0,0,69.9,0.0029144757367992,0.4351046719609952,0.4351046719609952,0.0,1,0,0
272,300700004229261,4970823,5000.0,5000.0,0,28.5,0.0003170665510007,0.0877919231735064,0.0877919231735064,0.0,1,0,0
273,180400023054917,3120608,5000.0,5000.0,0,129.0,0.0026376034685714,0.0877919231735064,0.0877919231735064,0.0,1,0,0
274,200900009195081,3120277,5000.0,5000.0,0,5000.0,0.0018782046891899,0.0014667010854602,0.0014667010854602,0.0,0,0,1
275,70800022885725,3120255,5000.0,5000.0,0,999.59998,0.000193361816641,0.0414812802932699,0.0414812802932699,0.0,0,0,1
276,410000037298101,1268586,5000.0,5000.0,0,10.0,0.0064398655481729,0.4351046719609952,0.4351046719609952,0.0,1,0,0
277,40500052535797,3119657,5000.0,5000.0,0,842.7999900000003,0.0081775853655348,0.0414812802932699,0.0414812802932699,1.0,0,0,1
278,440200110763291,3119713,5000.0,5000.0,0,503.0,0.0029511578977765,0.0414812802932699,0.0414812802932699,0.0,0,0,1
279,320200087936644,3119723,5000.0,5000.0,0,500.0,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,0,0
280,181300021420671,3119734,5000.0,5000.0,0,3000.0,0.004419029690502,0.0207494204511242,0.0207494204511242,0.0,1,0,0
281,240200040136891,3119758,5000.0,5000.0,0,100.0,0.0084411896180899,5.638906660875567e-05,5.638906660875567e-05,0.0,1,0,0
282,170200031989880,4970878,5000.0,5000.0,0,299.70001,0.0125837372761193,0.0044032251424214,0.0044032251424214,0.0,1,0,0
283,50200034757861,1268822,5000.0,5000.0,0,74.5,0.0007508135927698,0.0078142758775572,0.0078142758775572,0.0,0,0,1
284,310000207495917,3119781,5000.0,5000.0,0,100.0,0.0322481072102494,0.4351046719609952,0.4351046719609952,0.0,0,0,0
285,160700021359990,3119807,5000.0,5000.0,0,0.0,0.0019316669876355,0.0015976251812888,0.0015976251812888,0.0,1,0,0
286,400000117165137,3119822,5000.0,5000.0,0,1999.19995,0.0125837372761193,0.0414812802932699,0.0414812802932699,0.0,0,0,1
287,231700016199245,1268712,3000.0,3000.0,0,222.0,0.004050452019831,0.0877919231735064,0.0877919231735064,0.0,1,0,0
288,200900006284436,1268704,5000.0,5000.0,0,951.29999,0.0077740815947842,0.0116688295483391,0.0116688295483391,0.0,1,0,0
289,171300008685355,4970857,20000.0,20000.0,0,1365.21997,0.0249854295724947,0.0977070332385255,0.0977070332385255,0.0,0,0,0
290,131500005446171,3120074,5000.0,5000.0,0,474.5,0.036051149761361,0.0877919231735064,0.0877919231735064,0.0,0,0,0
291,100100329330608,1268641,5000.0,5000.0,0,49.9,0.0575548959270508,0.0044032251424214,0.0044032251424214,0.0,0,0,0
292,170400011730479,4970896,5000.0,5000.0,0,30.5,0.0052580365639195,0.0877919231735064,0.0877919231735064,0.0,1,0,0
293,360200193981334,4971748,0.0,0.0,0,9798.87012,0.0378046741268036,0.4351046719609952,0.4351046719609952,0.0,0,1,0
294,201000029849245,4971751,10000.0,5000.0,0,39.5,0.0117457059920895,0.0877919231735064,0.0877919231735064,0.0,1,0,0
295,170500006129915,4971754,5000.0,5000.0,0,300.0,0.0036192415104699,0.4351046719609952,0.4351046719609952,0.0,0,0,0
296,240600007427691,4530181,3000.0,3000.0,0,3000.0,0.0014528477161549,0.4351046719609952,0.4351046719609952,0.0,1,0,0
297,140200061868206,4972310,3000.0,3000.0,0,443.0,0.0083619717598091,0.0877919231735064,0.0877919231735064,0.0,1,0,0
298,110600054064672,4972309,5000.0,5000.0,0,100.0,0.0050157001600161,0.0977070332385255,0.0977070332385255,0.0,0,0,0
299,230300002487304,4710972,5000.0,5000.0,0,156.42,0.003644997070305,0.4351046719609952,0.4351046719609952,0.0,1,0,0
300,110500024024548,4972307,0.0,0.0,0,1470.80005,0.003925576578206,0.4351046719609952,0.4351046719609952,0.0,1,1,0
301,150300022619210,4530146,5000.0,5000.0,0,5000.0,0.0013213382666937,0.0977070332385255,0.0977070332385255,0.0,0,0,0
302,111100027877197,4530218,5000.0,5000.0,0,10.0,0.0033265646941615,0.4351046719609952,0.4351046719609952,0.0,1,0,0
303,260800008263537,4972299,5000.0,5000.0,0,108.0,0.0002876037514924,0.4351046719609952,0.4351046719609952,0.0,1,0,0
304,380300023903539,4972295,5000.0,5000.0,0,2000.0,0.0163138057410313,0.0039587466173876,0.0039587466173876,0.0,1,0,0
305,100100333269499,4530144,5000.0,5000.0,0,29.0,0.0575548959270508,2.8877445875764155e-05,2.8877445875764155e-05,0.0,1,0,0
306,190100045158530,1272838,5000.0,5000.0,0,100.0,0.0378046741268036,0.4351046719609952,0.4351046719609952,0.0,0,0,0
307,140700009214071,4972283,3000.0,3000.0,0,99.62,0.0032161279754744,0.4351046719609952,0.4351046719609952,0.0,1,0,0
308,211400006169024,4972270,5000.0,5000.0,0,12.5,0.0025650196181269,0.0877919231735064,0.0877919231735064,0.0,0,0,0
309,161100001003308,4972263,0.0,0.0,0,47.0,0.0008708110874563,0.0877919231735064,0.0877919231735064,0.0,0,0,0
310,201000009935003,4710977,3000.0,3000.0,0,100.0,0.0117457059920895,0.0657613587384614,0.0657613587384614,0.0,0,0,0
311,170600020329424,4530221,5000.0,5000.0,0,125.0,0.0029195488016152,0.4351046719609952,0.4351046719609952,0.0,1,0,0
312,220100023296522,4530246,12500.0,12500.0,0,2850.0,0.0125051047714711,0.0078142758775572,0.0078142758775572,0.0,1,0,0
313,380300060715658,1272989,5000.0,5000.0,0,200.0,0.0163138057410313,0.004005574907997,0.004005574907997,1.0,0,0,0
314,170400019834258,1273341,5000.0,5000.0,0,60.0,0.0378046741268036,0.0002489704117396,0.0002489704117396,0.0,0,0,0
315,120700054686001,3113144,5000.0,5000.0,0,0.01,0.0091902471499619,1.365825142772629e-06,1.365825142772629e-06,0.0,0,0,0
316,211400006744874,4530300,0.0,0.0,0,369.5,0.0030803259327073,0.4351046719609952,0.4351046719609952,0.0,1,1,0
317,20000133314315,1273235,5000.0,5000.0,0,5000.0,0.0081775853655348,0.0346987877521386,0.0346987877521386,0.0,0,0,1
318,131400017125733,3113285,20000.0,10000.0,0,100.0,0.0010791969806679,0.4351046719609952,0.4351046719609952,0.0,1,0,0
319,241000010751108,3113303,5000.0,5000.0,0,100.0,0.0016384048176945,5.638906660875567e-05,5.638906660875567e-05,0.0,0,0,0
320,140200000143919,4530291,5000.0,5000.0,0,864.0,0.0083619717598091,0.0014667010854602,0.0014667010854602,0.0,0,0,1
321,170400018273502,1273163,5000.0,5000.0,0,149.0,0.0024296078111149,0.0078142758775572,0.0078142758775572,0.0,0,0,1
322,330100022852507,4972331,5000.0,5000.0,0,10.0,0.0053456444909345,0.0034211968647678,0.0034211968647678,0.0,1,0,0
323,120700015722533,1273128,5000.0,5000.0,0,720.0,0.0170179861610694,2.0292259264050487e-05,2.0292259264050487e-05,0.0,0,0,0
324,100100333375288,4530288,5000.0,5000.0,0,1200.0,0.0575548959270508,0.0977070332385255,0.0977070332385255,0.0,1,0,0
325,110200101582656,1273087,5000.0,5000.0,0,2000.0,0.0134740601513295,0.0207494204511242,0.0207494204511242,0.0,1,0,0
326,200500010021898,3113483,5000.0,5000.0,0,100.0,0.0023652189115271,0.4351046719609952,0.4351046719609952,0.0,0,0,0
327,201300062918347,1273064,5000.0,5000.0,0,192.0,0.0069698057035687,0.0877919231735064,0.0877919231735064,0.0,1,0,0
328,340000060384198,4972322,5000.0,5000.0,0,10.5,0.0120303829754188,0.0877919231735064,0.0877919231735064,0.0,1,0,0
329,170300016201559,4972262,20000.0,20000.0,0,91.5,0.0014873835804793,0.0877919231735064,0.0877919231735064,0.0,0,0,0
330,370000070853133,3113034,5000.0,5000.0,0,118.0,0.0122610123066698,0.0346987877521386,0.0346987877521386,0.0,1,0,0
331,100100223615676,1272736,1000.0,1000.0,0,200.0,0.0575548959270508,0.4351046719609952,0.4351046719609952,0.0,0,0,0
332,140800038230768,4972250,5000.0,5000.0,0,54.0,0.0112268875557134,0.0877919231735064,0.0877919231735064,0.0,1,0,0
333,180400040475267,4972192,5000.0,5000.0,0,30.0,0.0026376034685714,0.0044032251424214,0.0044032251424214,0.0,0,0,0
334,440200083906475,4972191,5000.0,5000.0,0,100.0,0.036051149761361,0.4351046719609952,0.4351046719609952,0.0,0,0,0
335,400000150877037,4972188,5000.0,5000.0,0,3000.0,0.0249854295724947,0.0207494204511242,0.0207494204511242,0.0,0,0,0
336,201000067634953,150267,3000.0,3000.0,0,156.0,0.0048740445809228,0.0877919231735064,0.0877919231735064,0.0,0,0,0
337,120400050717018,3114083,5000.0,5000.0,0,5.0,0.0086897697940745,0.0014345066356663,0.0014345066356663,0.0,1,0,0
338,110700012548586,3114084,5000.0,5000.0,0,3000.0,0.0021950761223131,0.0346987877521386,0.0346987877521386,0.0,1,0,0
339,120200000169126,1272638,5000.0,5000.0,0,199.0,0.0170179861610694,1.8926434121277857e-05,1.8926434121277857e-05,0.0,0,0,0
340,440200090364413,3114107,3000.0,3000.0,0,10.0,0.036051149761361,0.0346987877521386,0.0346987877521386,0.0,1,0,0
341,120900024756947,4972166,5000.0,5000.0,0,6.7,0.002256928489493,1.5024076570498913e-05,1.5024076570498913e-05,0.0,0,0,0
342,310000077658858,4972162,5000.0,5000.0,0,84.73,0.0322481072102494,0.4351046719609952,0.4351046719609952,0.0,1,0,0
343,181300007245081,1272585,5000.0,5000.0,0,4763.0,0.004419029690502,0.0078142758775572,0.0078142758775572,1.0,0,0,1
344,400000068727875,4972161,20000.0,20000.0,0,1038.0,0.006022118172362,0.0877919231735064,0.0877919231735064,0.0,0,0,0
345,440200045972531,3114121,5000.0,5000.0,0,1999.19995,0.036051149761361,0.0414812802932699,0.0414812802932699,1.0,0,0,1
346,120200038175944,4530137,20000.0,5000.0,0,71.2,0.0170179861610694,0.4351046719609952,0.4351046719609952,0.0,1,0,0
347,410000019148321,4972171,5000.0,5000.0,0,100.0,0.0064398655481729,0.0977070332385255,0.0977070332385255,0.0,1,0,0
348,201100051006109,3114039,3000.0,3000.0,0,890.0,0.0077740815947842,0.0150002721894391,0.0150002721894391,0.0,0,0,0
349,360200139764135,4972197,3000.0,3000.0,0,120.0,0.0378046741268036,0.0003740409712421,0.0003740409712421,0.0,0,0,0
350,160700032144273,4972199,0.0,0.0,0,10.86,0.0069034656252054,0.4351046719609952,0.4351046719609952,0.0,0,1,0
351,240300007066422,4972249,5000.0,5000.0,0,300.0,0.0048740445809228,0.4351046719609952,0.4351046719609952,0.0,0,0,0
352,160900026418595,4972248,0.0,0.0,0,4143.72021,0.003855334142292,0.4351046719609952,0.4351046719609952,0.0,1,1,0
353,370000002885377,1272722,3000.0,3000.0,0,100.0,0.0122610123066698,0.4351046719609952,0.4351046719609952,0.0,1,0,0
354,390100032843029,4972235,5000.0,5000.0,0,68.0,0.002457509667603,0.4351046719609952,0.4351046719609952,0.0,0,0,0
355,440200062693318,3113945,3000.0,3000.0,0,1000.0,0.036051149761361,0.0014667010854602,0.0014667010854602,0.0,0,0,1
356,120200097197644,4972234,5000.0,5000.0,0,630.0,0.0170179861610694,0.4351046719609952,0.4351046719609952,0.0,1,0,0
357,210300005073915,3113958,5000.0,5000.0,0,1999.19995,0.0058669994597185,0.0414812802932699,0.0414812802932699,1.0,0,0,1
358,61200016922083,1272673,5000.0,5000.0,0,515.0,0.0012713880900437,0.0061983096157797,0.0061983096157797,0.0,0,0,1
359,220100041728229,4972219,5000.0,5000.0,0,49.95,0.0019888365257544,0.0044032251424214,0.0044032251424214,0.0,1,0,0
360,140800055049545,4972218,5000.0,5000.0,0,25.0,0.0112268875557134,0.0877919231735064,0.0877919231735064,0.0,1,0,0
361,241000009091345,3113985,5000.0,5000.0,0,100.0,0.0016384048176945,5.638906660875567e-05,5.638906660875567e-05,0.0,1,0,0
362,111600024888863,3113994,5000.0,5000.0,0,1999.19995,0.0026450179479179,0.0414812802932699,0.0414812802932699,1.0,0,0,0
363,20000129320012,3114006,5000.0,5000.0,0,980.0,0.0081775853655348,0.0414812802932699,0.0414812802932699,1.0,0,0,1
364,201100053912646,4972202,5000.0,5000.0,0,1000.0,0.0077740815947842,0.0047355108878702,0.0047355108878702,0.0,0,0,0
365,130200026606042,4972201,5000.0,5000.0,0,178.5,0.0106231928426079,0.0877919231735064,0.0877919231735064,0.0,1,0,0
366,191000013899386,1272735,5000.0,5000.0,0,50.0,0.0015991861243092,0.0346987877521386,0.0346987877521386,0.0,1,0,0
367,100100221069729,4972154,1.0,1.0,0,0.01,0.0575548959270508,7.882762252573458e-05,7.882762252573458e-05,0.0,0,0,0
368,230800021743002,3112950,5000.0,5000.0,0,4988.0,0.0046301472339992,0.0032338837023305,0.0032338837023305,0.0,0,0,1
369,340000013950568,4972367,5000.0,5000.0,0,0.0,0.0120303829754188,1.4438722937882074e-05,1.4438722937882074e-05,0.0,1,0,0
370,121100033274464,1274399,5000.0,5000.0,0,11.43,0.0170179861610694,1.1121719019719977e-05,1.1121719019719977e-05,0.0,0,0,0
371,370000010404386,3111685,5000.0,5000.0,0,2300.0,0.0122610123066698,0.0032338837023305,0.0032338837023305,1.0,0,0,1
372,110600027304264,4530736,3000.0,3000.0,0,12.5,0.0134740601513295,0.0877919231735064,0.0877919231735064,0.0,1,0,0
373,430100097186571,4530699,5000.0,5000.0,0,39.9,0.0200990925652869,0.4351046719609952,0.4351046719609952,0.0,0,0,0
374,190700020312052,1274253,5000.0,5000.0,0,1027.0,0.0024391685871143,0.0078142758775572,0.0078142758775572,0.0,0,0,1
375,360200047433806,327124,1000.0,1000.0,0,100.0,0.0575548959270508,0.4351046719609952,0.4351046719609952,0.0,0,0,0
376,161000033552569,4972498,5000.0,5000.0,0,200.0,0.0058660238703309,0.0207494204511242,0.0207494204511242,0.0,1,0,0
377,240200030512733,4972488,5000.0,5000.0,0,600.0,0.0084411896180899,0.4351046719609952,0.4351046719609952,0.0,1,0,0
378,420000049750854,1274169,5000.0,5000.0,0,2000.0,9.248587395346088e-05,0.0977070332385255,0.0977070332385255,0.0,1,0,0
379,50400024393778,4530681,5000.0,5000.0,0,999.59998,0.0001137537226052,0.0414812802932699,0.0414812802932699,1.0,0,0,1
380,111100048545248,3111886,5000.0,5000.0,0,255.0,0.0033265646941615,0.0045185398080469,0.0045185398080469,0.0,1,0,0
381,110200046171861,4710928,3000.0,3000.0,0,51.0,0.0134740601513295,0.4351046719609952,0.4351046719609952,0.0,1,0,0
382,100100263214435,3111902,3000.0,3000.0,0,0.0,0.0575548959270508,0.0015976251812888,0.0015976251812888,0.0,0,0,0
383,210200050369224,1274074,5000.0,5000.0,0,4989.83008,0.0120157491346034,0.0061983096157797,0.0061983096157797,0.0,0,0,1
384,120800039409961,3111836,5000.0,5000.0,0,638.0,0.0575548959270508,0.0116688295483391,0.0116688295483391,0.0,1,0,0
385,40200071858197,3111582,5000.0,5000.0,0,2000.0,0.0020264942761195,0.0047378523024007,0.0047378523024007,0.0,0,0,1
386,420000019951995,3111551,5000.0,5000.0,0,2000.0,0.0095104355870033,0.4351046719609952,0.4351046719609952,0.0,0,0,0
387,120300003135060,1274474,5000.0,5000.0,0,323.0,0.0106791916734616,0.0877919231735064,0.0877919231735064,0.0,1,0,0
388,140900016415689,4972549,5000.0,5000.0,0,5000.0,0.0023628774969966,0.0977070332385255,0.0977070332385255,0.0,1,0,0
389,200600005899559,4972542,5000.0,5000.0,0,1000.0,0.0025480443627811,0.0034211968647678,0.0034211968647678,0.0,1,0,0
390,161400016289576,4972533,3000.0,3000.0,0,268.5,0.0035458771885152,0.0877919231735064,0.0877919231735064,0.0,1,0,0
391,210200034739702,4972532,5000.0,5000.0,0,238.63,0.0120157491346034,0.0017843529900936,0.0017843529900936,0.0,1,0,0
392,170200086938383,4972528,5000.0,5000.0,0,712.0,0.0125837372761193,0.0877919231735064,0.0877919231735064,0.0,0,0,0
393,240700008585520,4530841,5000.0,5000.0,0,100.0,0.0017827920470733,0.0657613587384614,0.0657613587384614,0.0,1,0,0
394,120800044653283,1274608,5000.0,5000.0,0,3082.5,0.0074654051125176,0.4351046719609952,0.4351046719609952,0.0,0,0,0
395,211400010987210,3111413,5000.0,5000.0,0,8000.0,0.0030803259327073,0.4351046719609952,0.4351046719609952,1.0,0,0,0
396,161200025231300,4972523,5000.0,5000.0,0,40.0,0.0039809900554271,0.0002009714138651,0.0002009714138651,0.0,1,0,0
397,261000012434559,3111466,5000.0,5000.0,0,163.0,0.0012713880900437,0.0877919231735064,0.0877919231735064,0.0,1,0,0
398,131400001959580,3111478,5000.0,5000.0,0,20.0,0.0010791969806679,0.0414812802932699,0.0414812802932699,0.0,0,0,0
399,160200006740754,4972512,5000.0,5000.0,0,300.0,0.007818178235108,0.4351046719609952,0.4351046719609952,0.0,1,0,0
400,231500023940948,3111483,5000.0,5000.0,0,81.92,0.0029109636150035,0.4351046719609952,0.4351046719609952,0.0,1,0,0
401,100100022601449,4530817,0.0,0.0,0,5882.31592,0.0575548959270508,0.4351046719609952,0.4351046719609952,0.0,1,1,0
402,121000016390106,4530791,5000.0,5000.0,0,120.0,0.002457509667603,0.4351046719609952,0.4351046719609952,0.0,1,0,0
403,440200033394031,3112016,20000.0,20000.0,0,2000.0,0.0029109636150035,0.0657613587384614,0.0657613587384614,0.0,1,0,0
404,140400004697786,1273401,5000.0,5000.0,0,50.0,0.0023566337249154,0.4351046719609952,0.4351046719609952,0.0,1,0,0
405,161100027752039,1273994,5000.0,5000.0,0,122.0,0.0047210721649323,0.0034256845759512,0.0034256845759512,0.0,0,0,0
406,360200163092024,1273933,5000.0,5000.0,0,400.0,0.0378046741268036,0.0977070332385255,0.0977070332385255,0.0,1,0,0
407,231700017492178,3112788,5000.0,5000.0,0,422.0,0.004050452019831,0.0227975728116505,0.0227975728116505,0.0,1,0,0
408,380300004286211,1273501,0.0,0.0,0,549.0,0.0008708110874563,0.0877919231735064,0.0877919231735064,0.0,1,0,0
409,301000013192192,4710952,5000.0,5000.0,0,450.0,0.0013531424807325,0.0019439594139205,0.0019439594139205,0.0,0,0,0
410,150800010039986,4530441,5000.0,5000.0,0,100.0,0.0043975667239727,0.4351046719609952,0.4351046719609952,0.0,1,0,0
411,171800020240393,1273470,5000.0,5000.0,0,1.0,0.0025332154040881,0.4351046719609952,0.4351046719609952,0.0,0,0,0
412,310000057203894,4972379,5000.0,5000.0,0,160.5,0.0052580365639195,0.4351046719609952,0.4351046719609952,0.0,1,0,0
413,140400010983073,4972399,5000.0,5000.0,0,323.0,0.0023566337249154,0.0080849043737038,0.0080849043737038,0.0,1,0,0
414,231500028520059,4972376,500.0,500.0,0,35.5,0.0029109636150035,0.0877919231735064,0.0877919231735064,0.0,0,0,0
415,410000047713324,3112891,5000.0,5000.0,0,2000.0,0.0064398655481729,0.0146049633695452,0.0146049633695452,0.0,1,0,0
416,201300061600801,4972373,5000.0,5000.0,0,1111.0,0.0069698057035687,0.0977070332385255,0.0977070332385255,0.0,1,0,0
417,440200120988846,3112906,5000.0,5000.0,0,905.40002,0.036051149761361,0.0414812802932699,0.0414812802932699,1.0,0,0,1
418,201300048856854,4972370,3000.0,3000.0,0,12.0,0.0069698057035687,0.0013404598186925,0.0013404598186925,0.0,1,0,0
419,140600012462790,3112915,5000.0,5000.0,0,1999.19995,0.0024241445105438,0.0414812802932699,0.0414812802932699,1.0,0,0,0
420,120300016435043,3112927,5000.0,5000.0,0,148.0,0.0106791916734616,0.0001912155199881,0.0001912155199881,0.0,1,0,0
421,120300039739241,1273448,5000.0,5000.0,0,2700.0,0.0106791916734616,0.0657613587384614,0.0657613587384614,0.0,1,0,0
422,301200000029854,4530446,3000.0,3000.0,0,100.0,0.0031177885651948,0.4351046719609952,0.4351046719609952,0.0,1,0,0
423,350000078298781,3112778,5000.0,5000.0,0,100.0,0.0092476118059583,0.0032338837023305,0.0032338837023305,0.0,0,0,1
